t1_ra,t1_dec,t1_name,ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id,dist_arcsec
327.3138,-0.2143,AGEL214915-001252,9906621408676205,-0.2143462156527027,327.31381191935185,12.203280924572116,329.43948080569476,-38.68191152304431,56.81165395014002,58048.03938925074,56538.18364768259,0,330237,99.00543,80.30926,72.33583,2640.2468,2289.3977,244348.66,345514.47,368748.4,345602.25,369883.5,3.6976756e+12,12.640806,69.217255,354.1472,218.47025,153.97789,-16562.201,177.70064,19.745564,17.899464,16.12704,16.65152,17.031355,NaN,16.875778,0.122305,1.12519,6.934011,19.821243,1.12519,6.934012,19.821243,8.801147,160.46489,57.616646,0.434272,0.15285,0.000267,5e-06,8.26827,54.2373,346.8823,215.70694,153.56044,-16545.232,155.04022,0.120305,0.045585,0.080822,0.10091,0.981392,1.012417,0.033374,0.67202,0.648646,0.69108,0.078244,0.083205,0.086625,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.0442,1112.5255,145.31535,1.974398,3040303,20.138653,18.164255,16.149544,16.66534,17.034302,NaN,17.02389,0.696249,0.783581,0.979486,0.987352,0.997289,0.998975,0.87248,81.62673,82.143684,70.337685,78029872,2413,0,0,0,0,0,0,3526.0627,1975.4753,3.975326,0.736376,0.000757,1e-05,301.4644,1.526314,1.268758,1.068524,3.7340187e+12,53.40705,1.044819,1.092555,2.462244,0.738038,0.55949,0.0766,1.14505,0,394659,1.140366,4035.681,6,345042.72,0.013804,303572.28,-0.014601,141494.06,5.252688,111.48829,411.69165,228.59303,84.33285,2.509763,-37.37945,445.81195,-0.515797,-0.368961,NaN,251.27142,217.91113,0.874346,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,8,6,178,171,11,11,6,9010,0,0,3273m002,"",SER,3267p000,0.17182055602922366
327.6713,14.0467,AGEL215041+140248,9906626738916389,14.046691501782275,327.67140324318365,25.40694601703984,335.16192348677833,-29.855790355322956,70.41557148448352,58368.108121520745,56886.118691302596,0,411570,36.65687,33.39539,26.517685,1946.1282,2441.0662,24076.08,50348.836,38351.082,52497.414,52959.88,1.08516516e+11,8.266419,25.54092,100.71952,98.9641,378.91562,-8993.988,51.132446,20.206707,18.981909,17.492216,17.511305,16.053644,NaN,18.228258,0.134413,0.613953,2.160001,4.866379,0.618715,2.168212,4.872427,5.552855,352.20105,83.39589,1.695317,0.521055,0.000846,1.2e-05,9.69494,19.535975,98.451164,97.58931,377.7868,-8983.861,44.013615,0.380245,0.174807,0.08863,0.260248,0.337733,1.149731,0.111518,0.982501,0.998289,0.801286,0.005625,0.004081,0.009454,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.6366,569.9946,35.38213,1.365797,3188702,20.63871,19.272913,17.516949,17.526495,16.056883,NaN,18.391033,0.671736,0.764889,0.977479,0.986108,0.997021,0.998874,0.860777,35.26869,33.386112,27.83192,51481796,3109,0,0,0,0,0,0,2816.0347,1062.4148,5.226306,0.941107,0.000876,1.1e-05,61.828957,1.518215,1.195504,1.388067,2.4436127e+11,88.59641,1.425895,2.919461,0.869101,0.673407,0.632038,0.119107,2.167459,0,298404,0.88188,8486.665,0.5,394115.25,0.253999,353727.2,0.185574,216756.36,2.390975,104.21055,178.40515,128.1877,70.444,10.98749,-31.453028,137.04387,-0.009546,1.469612,NaN,185.73238,233.20015,0.874084,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,3,3,226,226,14,14,2,9010,0,0,3276p140,"",SER,3274p136,0.36185731219714945
327.8408,13.7884,AGEL215122+134718,9906626647300635,13.788440091423066,327.84075792865883,25.1060785678021,335.2244150979418,-30.15251080520023,70.32860061184779,58376.07548091074,56886.118691302596,0,410172,337.13086,302.3624,350.89746,302.4262,2328.034,328831.66,639964.06,698259,660732.8,698472.3,2.892928e+12,93.46022,266.6662,524.8551,385.77585,223.76498,18047.996,535.093,17.573433,16.43508,15.699902,16.034163,16.625519,11.858928,15.678926,0.09393,3.628788,11.337461,24.70705,3.712535,11.618258,25.32166,70.77344,30.096931,6.467637,0.201394,0.076638,0.000236,5e-06,1.390284,221.11821,516.5664,382.0229,223.29893,18033.793,481.86963,0.354496,0.283895,0.69418,0.605952,2.301351,0.961095,0.328797,0.918261,0.917972,0.918091,0.115348,0.115095,0.116132,0,0,0,0,0,0,0,0,0,0,0,0,0,1869.8225,599.1041,64.0256,1.236885,3188688,17.875324,16.63844,15.717185,16.044777,16.627783,11.859782,15.792676,0.757257,0.829195,0.984208,0.990272,0.997917,0.999213,0.900534,327.57886,288.97763,345.21805,51480090,6683,0,0,0,0,0,0,2977.6355,1125.6156,5.117364,0.925959,0.000949,1.2e-05,102.3191,1.512996,1.186187,1.594377,2.7026706e+12,74.591324,1.639417,2.774645,12.818319,2.847032,0.724262,0.079587,2.328256,0,299428,0.845763,22285.81,4.405146,392299.9,-0.045798,841163.8,-0.280388,2546.109,13.331907,388.26782,562.3379,231.81894,105.757904,3.429735,40.702656,568.1739,-0.327592,-0.583006,4.768001,29.055948,222.41907,0.075491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,227,224,16,16,3,9010,0,0,3277p137,"",SER,3274p136,0.20607526757013994
329.6821,2.9584,AGEL215844+025730,9906622636101869,2.9584119769952726,329.68199410833085,14.352224667749393,332.85551690208894,-38.65385914317823,61.882148189567154,58404.01719135074,56886.10790563259,0,348966,124.57931,107.630684,113.25334,1017.4181,1228.0815,352001.3,509533.5,547550.5,513895.1,549725,4.1901322e+12,33.830864,134.80188,355.3979,259.45825,-250.534,-28740.928,281.7725,18.676718,17.17576,16.123213,16.46483,NaN,NaN,16.375254,0.051351,3.229182,13.521421,29.56791,3.229216,13.521635,29.56827,29.060028,61.894608,13.766435,0.379298,0.131433,0.000219,4e-06,4.439104,121.68186,352.31845,258.0753,-250.2486,-28728.56,266.08728,0.10404,0.029948,0.165136,0.171732,1.514642,1.046454,0.022378,0.906202,0.907915,0.913492,0.1622,0.147776,0.155477,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.394,428.94254,86.734695,1.554825,3185505,18.84176,17.286936,16.132662,16.470634,NaN,NaN,16.437439,0.85898,0.902672,0.991335,0.99467,0.998861,0.99957,0.944334,117.983635,103.3492,110.43918,78447948,4333,0,0,0,0,0,0,1959.4092,714.63556,3.968529,0.746871,0.00065,9e-06,151.06113,1.636951,1.376657,1.401432,3.316592e+12,32.927902,0.983448,1.002843,3.276615,0.987197,0.48336,0.075728,1.176916,0,373161,0.849497,5560.319,6,363477.4,-0.149309,184167.88,-0.045523,4468.403,7.168301,228.62433,451.478,216.98299,93.56168,-3.70565,-58.929146,560.62415,-0.337973,NaN,NaN,96.564415,117.251076,0.304777,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,4,4,175,174,10,10,5,9010,0,0,3296p030,"",SER,3297p030,0.3831358395083749
334.8017,-43.8098,AGEL221912-434835,9906606513332708,-43.80978510697079,334.80169375397605,-30.8590971721858,319.522006419436,-55.22170470375879,354.1839209464663,58409.01809949075,56888.21178722259,0,102952,50.515526,46.773846,47.931995,346.63788,976.73895,49287.293,68930.45,71308.98,69165.59,71309.25,5.3943137e+11,2.322482,11.634667,151.03879,79.38956,171.76808,-948.0795,49.309425,21.58512,19.835615,17.052279,17.750591,16.912643,NaN,18.267675,0.01805,0.362256,1.846676,7.9516,0.362296,1.846727,7.951648,2.201645,386.4646,195.37032,0.931328,0.332444,0.000528,9e-06,20.48843,11.223356,150.57747,79.240555,171.69928,-947.9361,48.326637,0.234722,0.053084,0.138979,0.187592,0.982331,2.578512,0.011333,0.899848,0.900659,0.889653,0.092029,0.092672,0.089883,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.4385,1716.5342,163.66696,1.768438,3096260,21.643131,19.874693,17.0556,17.752632,16.913078,NaN,18.289534,0.947971,0.964648,0.996946,0.998123,0.999599,0.999849,0.980069,50.3455,46.629402,46.50475,191177123,8676,0,0,0,0,0,0,4841.9863,3147.827,4.96252,0.940522,0.000994,1.2e-05,298.987,1.378679,1.233976,1.260326,6.465128e+11,72.21427,0.959701,0.959748,7.024428,1.087677,0.510306,0.054388,0.959417,0,665823,1.585159,0,4,47541.45,0.088179,24479.467,-0.050085,3217.92,2.914851,43.281494,156.87439,145.31529,45.688503,3.945274,-2.872943,218.7464,-0.697033,0.839554,NaN,33.898884,94.05549,1.233934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,198,197,13,13,9,9010,0,0,3346m437,"",DEV,3350m440,0.05601661404461602
336.5388,0.695,AGEL222609+004142,9906621788587666,0.6949995028593602,336.538778497681,9.757792071129103,338.5484435334714,-45.356474889202424,65.49032944652262,58408.99941235074,56540.10151110259,0,336034,13.127213,10.458579,9.794071,2984.1372,1043.7786,60021.734,82072.67,83180.52,83746.1,83861.04,9.887713e+11,1.448605,6.553487,92.925735,34.488373,223.35791,-11204.547,25.835304,22.097626,20.458818,17.57966,18.655819,16.627497,NaN,18.969465,0.065759,0.437653,2.109815,8.812091,0.443175,2.120131,8.837811,1.192369,1593.0948,874.8836,1.536668,0.485845,0.000916,1.3e-05,94.97159,5.748115,91.895905,34.25314,223.03212,-11198.373,24.008224,0.286476,0.089078,0.286996,1.144619,1.082151,32.930317,0.051691,0.909091,0.900002,0.888909,0.00271,0.002389,0.002712,0,0,0,0,0,0,0,0,0,0,0,0,0,2824.6165,1922.2404,204.3937,1.707787,3182804,22.308973,20.601187,17.591759,18.66325,16.629082,NaN,19.049099,0.823115,0.877108,0.988918,0.993179,0.998541,0.999449,0.92928,13.127003,10.458429,9.793896,77952835,1682,0,0,0,0,0,0,4521.6885,3709.0247,3.83854,0.711659,0.000793,1.1e-05,427.79907,1.47558,1.147993,1.051569,1.1866978e+12,33.465214,1.115359,1.283311,0.629665,0.547672,0.483502,0.082826,1.98502,0,388541,1.552088,924.3658,1.485696,30061.557,0.086155,52499.133,0.252917,43697.406,0.988085,47.591717,170.02022,113.91638,23.87533,6.750255,-40.12047,233.96823,-1.071491,2.034168,NaN,55.803528,99.454605,1.45734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,180,171,16,16,8,9010,0,0,3366p007,"",SER,3357p000,0.07742334163242773
341.0013,12.761,AGEL224400+124540,9906626282983996,12.760998481445025,341.0011347773245,19.205378136169564,347.5589435837891,-39.533212338511525,81.06045943023732,58375.11364317074,57613.21933825667,2731575943008849792,404613,8.94281,7.732567,6.490311,773.96985,1950.7754,225727.05,227845.52,230974.03,228355.38,231620.9,2.3408983e+13,4.817143,12.163124,26.06292,10.911274,-160.15547,804.7044,54.483234,20.793026,19.787388,18.959942,19.905312,NaN,15.235909,18.159344,0.043419,2.448895,6.448283,30.007536,2.506021,6.532259,30.061737,4.236144,1022.481,296.5794,2.601585,0.666491,0.000749,1e-05,65.54425,11.15436,25.87185,10.862079,-160.0012,804.4116,51.907597,0.281046,0.125182,0.396002,1.116436,1.359326,1.726229,0.013061,0.998859,0.998472,0.998925,0.004295,0.005434,0.004407,NaN,0,0,1.382206,0.064623,NaN,6.627063,20.871712,1.890426,132.31516,20.106367,14.490601,18.719526,1393.4933,435.82068,86.62908,1.051186,3209712,20.932573,19.881388,18.967932,19.910217,NaN,15.236304,18.211924,0.879389,0.917064,0.992669,0.995491,0.999037,0.999636,0.952726,8.942654,7.732373,6.490294,79499323,4668,1.940136,-0.354089,0.729935,-9.140631,0.488709,-5.520765,2087.883,735.38947,4.64398,0.814697,0.000841,1.1e-05,151.86452,1.632939,1.465325,1.323396,2.645092e+13,40.82905,6.546086,4.037108,0.515142,0.608798,0.480754,0.139968,15.493258,2015.5,306634,1.669464,12.440585,6,13474.36,-0.052982,21727.752,0.297149,108502.58,0.402223,135.45601,192.09459,41.729813,8.867684,-4.378101,2.51801,420.2408,-0.942286,NaN,NaN,74.37096,186.02498,-0.756008,0,0,0,0,0,0,1,136,95,95,31,0,12,130,13,0,0,4,4,200,200,11,11,4,9010,0,0,3409p127,G2,SER,3414p121,0.5801357507935407
341.0204,27.9877,AGEL224405+275916,9906631668143310,27.987659934590177,341.0206170044944,33.01070392173466,354.74357749087346,-26.979217649192382,91.41677513395854,58383.07426589074,56884.26786780259,0,486784,126.3822,104.288666,110.64329,654.0931,1630.3846,232304.64,401482.38,419652.47,407282.03,419733.1,1.3221391e+12,22.93696,111.21267,391.26624,260.20422,139.92432,2959.3933,249.47108,19.09866,17.384615,16.01882,16.461714,17.135267,13.821993,16.50745,0.078017,1.793163,9.375067,22.52225,1.795277,9.382206,22.557629,18.20693,117.60707,14.95934,0.413057,0.163339,0.000444,8e-06,4.929023,95.18998,386.1271,258.09998,139.6822,2957.4587,228.68022,0.078814,0.038624,0.609083,0.748796,5.62989,0.585678,0.063055,0.975823,0.961325,0.942136,0.033414,0.030567,0.032648,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.7474,325.99213,72.93509,1.795887,3170089,19.34941,17.553522,16.033175,16.47053,17.137148,13.822703,16.601929,0.793781,0.855927,0.986865,0.991913,0.99827,0.999346,0.91666,121.332535,96.81479,100.10616,54923267,5326,0,0,0,0,0,0,1951.0485,524.7771,5.156566,0.970135,0.001114,1.4e-05,118.56833,2.03687,1.448211,1.512221,2.173062e+12,23.8049,1.136477,1.147872,9.540672,2.774708,0.692454,0.085261,1.077094,0,208330,0.951593,6093.186,3.557649,378616.5,0.214441,172050.17,0.035338,8875.584,5.23601,197.44832,368.1692,248.16206,104.31154,2.942657,8.214499,507.70218,-0.437355,-0.666618,3.314445,62.353718,155.85587,0.568754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,216,219,13,13,5,9010,0,0,3409p280,"",SER,3414p272,0.7047690168798109
341.5883,22.5604,AGEL224621+223338,9906629789552818,22.560532891445003,341.5881393299538,27.90599596738488,352.52304285578504,-31.839052852094856,88.58016283601097,58288.38409248074,57956.306303990736,0,458119,12.53282,9.369035,12.503387,509.62878,2631.689,2583.6406,3033.2822,3090.7827,3120.299,3122.589,2.029554e+10,1.191383,2.823819,25.195581,16.883583,371.35687,9368.915,7.982065,22.309872,21.372908,18.996689,19.43134,16.075521,12.570777,20.244713,0.055032,0.398824,0.996915,2.957582,0.408087,1.017726,3.005951,1.012284,639.1094,159.5477,2.448775,0.664705,0.000928,1.2e-05,28.47395,2.530341,24.961693,16.787157,370.9035,9364.595,7.50685,0.623346,0.25004,1.311835,1.515563,0.852241,0.970239,0.347478,0.995703,0.999999,0.666667,0.002962,0.002221,0.003439,0,0,0,0,0,0,0,0,0,0,0,0,0,935.94,262.9538,42.11717,0.994692,3197278,22.486744,21.492052,19.006815,19.437557,16.076847,12.571278,20.311356,0.849671,0.896071,0.990717,0.994289,0.998779,0.999539,0.940465,12.429858,9.368768,12.503555,82557200,4274,0,0,0,0,0,0,1360.3151,465.99496,4.843328,0.901207,0.00091,1.1e-05,65.46754,1.654423,1.245136,1.579595,4.4116378e+10,89.009094,1.283117,1.058594,1.464592,0.60569,0.482484,0.068605,0.997832,0,242123,1.180696,0,1,1278.3492,0.380539,791.60266,-0.007981,1344.9867,0.982,25.591148,31.961296,39.061462,13.686474,11.300571,31.865675,40.057293,-0.430742,3.36071,3.505569,49.00085,251.10374,1.304541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,199,200,13,12,2,9010,0,0,3414p225,"",EXP,3420p227,0.7170709891382143
346.3404,-0.0366,AGEL230522-000212,9906621508029704,-0.0365865321172862,346.3402935052183,5.356425117939496,347.4158616630168,-52.810329427428165,75.31309166715242,58066.02260587074,56537.234324382596,0,331753,34.142788,26.288298,23.52771,2276.3833,1296.7842,102737.38,125234.16,130151.13,125324.73,130355.24,2.1945702e+12,4.483223,19.12204,-27.472498,4.176702,635.149,31370.748,52.539978,20.871023,19.296164,NaN,20.947916,15.492811,11.258688,18.198774,0.05165,0.911941,4.088678,11.755695,0.932388,4.114511,11.786349,3.847589,507.5442,199.67978,1.125013,0.317562,0.000461,8e-06,29.199364,17.250631,-27.233074,4.15431,634.4212,31357.172,49.598717,0.521671,0.093192,4.925611,15.378942,0.855721,1.005548,0.02485,0.881105,0.93093,0.933676,0.064158,0.084581,0.07421,0,0,0,0,0,0,0,0,0,0,0,0,0,2472.7659,1241.4548,160.53995,1.629042,3020873,21.03703,19.407988,NaN,20.953753,15.494056,11.259158,18.261324,0.858219,0.902133,0.991285,0.994639,0.998854,0.999567,0.944019,31.62577,26.080326,23.50044,77162890,3336,0,0,0,0,0,0,3941.0361,2358.9697,3.791962,0.668624,0.000719,1e-05,345.83148,1.496184,1.167455,1.028075,1.9909694e+12,28.198364,1.365317,1.053316,2.62931,0.81846,0.554525,0.075616,1.348987,0,393689,1.146664,618.2551,6,47213.566,-0.053183,41251.254,-0.046003,8477.005,2.272856,86.68133,243.76538,-28.885208,2.341065,13.624633,87.71519,268.0138,NaN,5.459697,4.234898,216.79051,123.63442,NaN,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,9,7,187,177,12,12,7,9010,0,0,3463p000,"",SER,3463p000,0.38643476837228935
349.8938,11.8378,AGEL231935+115016,9906625916176270,11.837767117481686,349.8938379575235,14.864141995472464,355.4919850295635,-45.111213013330904,90.17252683520596,58377.130110690734,56884.34410658259,0,399016,14.882389,15.361124,15.328314,2274.768,3005.4915,19104.291,21393.984,21787.508,21635.467,21787.916,2.6645129e+11,1.620764,8.77027,56.436954,23.134598,323.70908,-13423.139,26.835766,21.9757,20.142467,18.121092,19.089346,16.224613,NaN,18.928215,0.042019,0.483742,2.726079,8.655135,0.506824,2.761294,8.70306,1.4312,549.99146,116.69452,1.589294,0.469461,0.000626,9e-06,22.552843,8.065375,56.036495,23.033646,323.4073,-13418.412,25.607077,0.656861,0.185048,0.949446,2.216739,0.717213,1.026336,0.091291,0.999921,0.999905,0.99991,0.014653,0.015731,0.015088,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.7938,340.20673,56.353188,1.877312,3151085,22.11075,20.233438,18.128822,19.094093,16.225626,NaN,18.9791,0.88304,0.919627,0.992904,0.995636,0.999068,0.999648,0.954215,14.88069,15.359152,15.326344,81814604,1934,0,0,0,0,0,0,2370.2837,596.43036,4.569204,0.781218,0.000865,1.1e-05,97.293434,1.31304,1.309047,1.317418,3.149004e+11,12.693919,0.949782,1.092657,0.457648,0.479438,0.688163,0.069816,1.16544,0,312803,1.254339,0,4,5014.008,0.152074,6645.03,-0.235367,3913.019,1.249543,33.56435,87.12641,70.64364,15.782022,8.09021,-40.175636,121.60758,-0.965271,2.868467,NaN,114.630356,287.0225,0.850277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,205,197,11,11,3,9010,0,0,3499p117,"",DEV,3491p121,0.17860504742490352
353.9663,-51.8716,AGEL233552-515218,9906604476399825,-51.87163608627692,353.9664154326452,-44.09924017038792,328.7596235895167,-61.4723692790524,327.6792205254301,58380.27303738074,56543.25979987259,0,71871,75.163925,59.812828,61.03519,3450.929,125.95521,100502.29,131264.02,139262.3,132465.86,139688.9,1.1803241e+12,5.063733,24.083672,187.09343,108.35445,-187.53781,-4806.2095,74.64499,20.738823,19.045692,16.819853,17.412884,NaN,NaN,17.8175,0.011766,0.734827,3.534876,11.069859,0.736273,3.536933,11.069864,4.890402,269.58533,107.51855,0.766239,0.274369,0.000445,7e-06,13.722749,23.525206,186.72075,108.22184,-187.48885,-4805.736,73.6718,0.273185,0.066585,0.134261,0.248019,1.547281,1.182939,0.025058,0.982461,0.98217,0.982551,0.079925,0.131203,0.078923,0,0,0,0,0,0,0,0,0,0,0,0,0,2499.1328,1246.1992,151.74384,1.705471,2969520,20.776638,19.071167,16.822018,17.414213,NaN,NaN,17.831747,0.96577,0.976811,0.998008,0.998776,0.999739,0.999901,0.986962,74.68761,66.53478,60.71852,189134731,209,0,0,0,0,0,0,3960.0417,2084.572,6.21154,1.167439,0.001081,1.3e-05,293.96017,1.585162,1.404515,1.209941,1.4118132e+12,59.62786,1.005429,0.951223,1.048469,0.566704,0.463815,0.089839,1.109012,0,702778,1.23942,1101.2714,6,49160.645,0.109469,69959.33,0.177676,2107.453,5.043416,80.29577,243.93556,163.44612,56.686863,-3.954042,-12.945105,272.9115,-0.592196,NaN,NaN,122.37486,17.460825,1.009729,0,0,0,0,2048,0,1,8,0,0,0,0,0,0,0,0,0,8,7,226,226,12,12,7,9010,0,0,3541m517,"",SER,3528m515,0.2875898720659203
354.0429,-2.1264,AGEL233610-020735,9906620660712953,-2.126402601079112,354.0427569433263,0.4132747457195784,353.68938713363696,-59.17782252202715,83.95039574446817,58379.07517233074,56537.2532032026,0,318824,19.014711,17.524403,17.61962,2928.7825,3497.7573,131326.62,191859.64,192549.95,192121.2,0,1.2239518e+12,6.621321,19.482216,94.97597,61.568645,557.95325,4145.179,44.050285,20.447638,19.275904,17.555965,18.026602,15.633506,13.456141,18.39013,0.038192,1.543662,4.712714,11.019337,1.569771,4.760879,11.109876,5.913509,571.5718,170.86864,1.576207,0.47239,0.000625,9e-06,65.34354,18.053617,94.36323,61.3244,557.4804,4143.8525,42.213234,0.118125,0.051613,0.086516,0.072389,1.010765,1.079049,0.012205,1,0.833431,0.999079,0.000479,0.000179,0.002024,0,0,0,0,0,0,0,0,0,0,0,0,0,1573.6656,570.30096,190.66385,1.211798,3016325,20.570387,19.35859,17.562992,18.030916,15.634426,13.45649,18.436378,0.893101,0.926672,0.993549,0.996033,0.999153,0.99968,0.958296,19.014309,17.523909,17.58052,76847094,1529,0,0,0,0,0,0,2443.4,970.16534,3.535029,0.632843,0.000736,1e-05,348.58966,1.549838,1.363416,1.298582,1.2042538e+12,79.76848,2.895953,1.817313,0.741155,0.407422,0.51191,0.086598,4.222194,0,409071,0.922211,0,1,0,0,0,0,115117.8,1.069884,141.37762,235.99098,118.47029,42.148632,13.941835,12.324739,341.23215,-0.467924,2.39649,2.177937,279.33823,222.35542,0.873386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,180,175,12,12,8,9010,0,0,3541m022,"",REX,3539m016,0.5147345742120123

