t1_ra,t1_dec,t1_name,ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id,dist_arcsec
54.3217,-31.8704,AGEL033717-315214,9906610040409016,-31.87041537159653,54.32139068418378,-49.36151509357537,40.49034426940574,-53.81995640481788,230.65617631788533,58162.08614145074,56973.34746902259,0,156771,16.22046,14.07496,13.050654,2496.3376,144.74347,11836.866,14975.208,15768.63,16314.846,16329.973,6.832966e+10,3.665903,4.590252,38.638546,36.91106,220.16011,4489.391,5.065845,21.089548,20.84541,18.532448,18.58211,16.643154,13.369532,20.73837,0.012527,0.970033,1.229415,1.37181,1.08264,1.782771,2.980594,3.532454,881.4442,459.6311,1.722706,0.613122,0.00287,3.5e-05,52.652,4.477012,38.556606,36.86297,220.0989,4488.92,4.995557,0.39242,1.002497,2.244664,1.355173,0.621617,0.89715,2.236174,0.799979,0.857172,0.875051,0.000683,0.000546,0.013749,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.066,1292.194,132.24641,0.257278,2354245,21.129808,20.87253,18.534754,18.583525,16.643456,13.369645,20.75354,0.963597,0.97533,0.997879,0.998697,0.999722,0.999895,0.986125,16.219292,14.074707,13.046243,147132678,3000,0,0,0,0,0,0,3938.522,2379.1902,5.898618,1.147594,0.003364,4e-05,277.22958,1.405412,1.216243,1.074801,3.6881986e+11,70.1445,1.492227,2.043116,1.954219,0.872036,0.320669,0.057438,1.215379,0,599706,0.11899,0,1,15433.343,0.645306,14434.463,0.155428,3728.7798,1.785679,104.87546,95.982704,50.60628,28.864477,11.790486,26.742851,36.24861,-0.048771,1.940069,3.27381,238.28253,13.93018,2.218786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,221,219,39,38,7,9010,0,0,0543m317,"",EXP,0547m319,0.9472828483204907
54.3217,-31.8704,AGEL033717-315214,9906610040409031,-31.87044153511531,54.32192719308413,-49.36170184248286,40.4909836533928,-53.81950313867562,230.65626644014228,58162.08614145074,56973.34746902259,0,156771,41.937744,37.335064,34.973255,2490.077,144.38739,93966.625,127792.15,134223.42,129818.39,134235.88,1.107527e+12,4.424121,22.015844,113.55756,52.45663,-104.65045,15826.226,63.653923,20.885433,19.143162,17.36196,18.200499,NaN,12.001556,17.990437,0.012523,0.79039,3.981113,11.637862,0.834302,4.036386,11.698265,4.263115,359.38354,147.88158,1.079423,0.394452,0.001994,2.9e-05,17.937788,21.472876,113.31681,52.388306,-104.62137,15824.564,62.770977,0.736143,0.160851,0.488341,1.141642,2.266305,0.97251,0.059047,0.770857,0.827071,0.845203,0.05279,0.051928,0.057125,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.066,1292.194,132.24641,1.755407,2354245,20.925682,19.170275,17.364264,18.201914,NaN,12.001671,18.005602,0.963607,0.975337,0.99788,0.998697,0.999722,0.999895,0.986129,42.02944,37.489033,35.229485,147132678,3015,0,0,0,0,0,0,3938.522,2379.1902,5.898618,1.147594,0.003364,4e-05,277.22958,1.405412,1.216243,1.074801,1.830759e+12,43.00442,1.147811,1.203523,1.916508,0.857579,0.412367,0.057981,1.234914,0,599706,1.164673,0,4,101676.24,0.266141,45772.887,0.023423,7314.5923,2.921006,80.81764,261.12427,117.730804,32.90271,-4.67222,85.31267,265.8541,-0.83765,NaN,NaN,237.68593,13.898042,0.641338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,221,219,39,38,7,9010,0,0,0543m317,"",DEV,0547m319,0.7105049877727071
54.3217,-31.8704,AGEL033717-315214,9906610040409055,-31.870345688899715,54.32287122693827,-49.361897863071356,40.492186313902,-53.818697142891914,230.65618510709035,58162.08614145074,56973.34746902259,0,156771,5.41707,4.234861,3.559155,2479.0615,145.71033,2044.3857,2080.5483,2083.433,2082.1812,0,4.7318647e+10,0.597629,0.773584,11.202141,11.262612,43.65725,683.2118,0.923042,23.05892,22.778732,19.876747,19.870903,18.399858,15.413611,22.586946,0.012519,0.397237,0.520449,0.62787,0.4246,0.657132,1.026799,0.575887,2914.8684,1690.214,2.412248,0.777092,0.003192,3.7e-05,199.52136,0.754512,11.1784,11.247948,43.645123,683.14014,0.910242,0.423174,0.644834,6.83705,4.410999,1.425946,1.419975,1.276625,0.888889,0.857143,0.875,0.002304,0.001694,0.002917,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.066,1292.194,132.24641,0.29332,2354245,23.099155,22.805836,19.879051,19.872316,18.40016,15.413726,22.602108,0.96362,0.975346,0.997881,0.998698,0.999722,0.999895,0.986134,5.416969,4.234924,3.559071,147132678,3039,0,0,0,0,0,0,3938.522,2379.1902,5.898618,1.147594,0.003364,4e-05,277.22958,1.405412,1.216243,1.074801,4.7973552e+10,97.32567,1.005762,0.951504,2.373298,1.009265,0.519106,0.048555,1.088689,0,599706,0.203728,0,1,0,0,0,0,2665.749,0.242057,31.091887,31.019638,17.361637,9.915386,2.465794,4.162568,12.85736,0.006735,1.472157,2.986434,236.63683,14.027226,2.723057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,220,218,39,38,7,9010,0,0,0543m317,"",REX,0547m319,3.5861042910458254
54.3217,-31.8704,AGEL033717-315214,9906610040409064,-31.869712809188368,54.32308716734546,-49.361371818508815,40.492795562478086,-53.81847644669514,230.65513342373575,58162.08614145074,56973.34746902259,0,156771,6.903635,5.645025,4.970845,2476.5464,154.40778,90.7389,95.40315,96.319435,97.07967,0,1.5139224e+09,0.162767,0.153722,-3.730654,-0.269465,-25.347097,-4695.8027,0.085548,24.471087,24.533157,NaN,NaN,NaN,NaN,25.16948,0.012526,0.090435,0.08645,0.048643,0.104445,0.156384,0.252696,0.156842,2482.9038,1377.2341,2.928941,0.835489,0.003166,3.7e-05,145.38899,0.14993,-3.722743,-0.269114,-25.340052,-4695.31,0.084361,1.24249,2.227779,17.726452,173.22987,2.931986,1.050895,9.307213,0.888889,0.857143,0.875,0.005382,0.003362,0.004437,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.066,1292.194,132.24641,-0.048931,2354245,24.511345,24.560276,NaN,NaN,NaN,NaN,25.184649,0.963599,0.975332,0.997879,0.998697,0.999722,0.999895,0.986126,6.903355,5.644888,4.970718,147132678,3048,0,0,0,0,0,0,3938.522,2379.1902,5.898618,1.147594,0.003364,4e-05,277.22958,1.405412,1.216243,1.074801,1.4707e+09,38.503555,1.186306,1.108205,1.599431,0.986063,0.552929,0.046327,0.937786,0,599706,-0.624372,0,1,0,0,0,0,120.82296,0.403681,7.815231,5.56408,-6.371157,-0.245984,-1.425752,-28.578009,1.017201,NaN,NaN,NaN,236.39967,14.856581,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,8,6,222,219,39,38,7,9010,0,0,0543m317,"",REX,0547m319,4.909785048841335
58.5763,-16.1645,AGEL035418-160952,9906615375955908,-16.16529779101513,58.575958243329055,-35.552683333558186,52.012201023206295,-46.36742711541122,208.10999760206735,58413.346570870744,56670.170456702595,0,238185,6.849348,6.006888,5.712946,2856.744,2963.1423,672.3207,681.15796,695.3816,683.77185,697.18256,1.4154737e+10,0.303077,0.521065,13.561741,10.69638,-160.38297,778.5196,0.270527,23.796116,23.207771,19.669212,19.926908,NaN,15.271826,23.919472,0.03345,0.158539,0.281521,0.15052,0.205269,0.542643,1.082641,0.274505,2624.1733,2036.9619,1.941246,0.645342,0.001103,1.2e-05,219.46884,0.487444,13.485081,10.659207,-160.26393,778.30133,0.26062,0.832246,2.348678,7.100352,5.425459,1.143011,1.572805,15.083046,1,0.999999,0.999914,0.005085,0.000326,0.009399,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.1013,2063.2056,204.25725,0.623434,2251119,23.903624,23.28019,19.675365,19.930687,NaN,15.272131,23.95998,0.905727,0.935476,0.994347,0.996525,0.999258,0.99972,0.963379,6.849205,6.006769,5.712185,148704172,1988,0,0,0,0,0,0,4478.3535,3783.1816,5.078607,0.943221,0.00121,1.3e-05,397.1613,1.361684,1.245603,1.1943,1.3615166e+10,68.25031,0.957381,1.012084,7.336,1.196596,0.504904,0.074833,1.096017,0,502439,-0.67979,0,4,39.38133,0.036424,56.25232,0.412008,367.4026,0.429856,14.061996,21.99965,18.788572,8.562881,-5.322075,2.661418,3.860953,-0.255322,NaN,NaN,272.29303,283.16953,4.284615,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,10,10,204,206,14,12,12,9010,0,0,0586m162,"",DEV,0581m167,3.1056450431175113
58.5763,-16.1645,AGEL035418-160952,9906615375955878,-16.16426668068439,58.57531362518897,-35.55152846352524,52.011788231979885,-46.36760286083145,208.10827332688515,58413.346570870744,56670.170456702595,0,238185,4.770931,4.044502,3.766719,2865.2566,2977.307,811.0883,819.9405,821.2621,822.39655,0,2.1629985e+10,0.313957,0.429466,6.807065,6.328194,-0.90312,1115.2015,0.249266,23.757824,23.417679,20.4176,20.496801,NaN,14.881617,24.00834,0.033494,0.207657,0.293399,0.175378,0.228902,0.412115,0.599156,0.284322,3752.7344,3082.5847,2.18331,0.689354,0.001131,1.2e-05,333.03857,0.401719,6.768536,6.306173,-0.902449,1114.8885,0.240126,0.303882,1.069608,12.987219,8.398946,96.47206,1.03461,5.930579,0.999936,0.999874,0.999753,0.001139,0.001313,0.02516,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.1013,2063.2056,204.25725,0.37528,2251119,23.865475,23.490194,20.423763,20.500586,NaN,14.881922,24.048903,0.905607,0.935393,0.99434,0.99652,0.999257,0.999719,0.963331,4.770593,4.043603,3.765241,148704172,1958,0,0,0,0,0,0,4478.3535,3783.1816,5.078607,0.943221,0.00121,1.3e-05,397.1613,1.361684,1.245603,1.1943,1.963549e+10,79.70204,1.010034,0.995586,7.940815,1.072785,0.538135,0.090727,1.097738,0,502439,-0.558708,0,1,0,0,0,0,811.6707,0.173357,17.417421,22.303854,10.001206,5.235848,-0.030343,3.883162,4.382141,-0.076822,NaN,NaN,273.10083,284.5211,3.625139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,204,207,14,13,12,9010,0,0,0586m162,"",REX,0581m167,3.512477582843806
58.5763,-16.1645,AGEL035418-160952,9906615375955916,-16.1645411881998,58.576142024642124,-35.551996719341254,52.012647869120904,-46.366973612985376,208.10908340696898,58413.346570870744,56670.170456702595,0,238185,60.80813,57.285324,51.33253,2854.3225,2973.5393,122287.266,158947.62,168657.11,161138.55,168987.58,1.486094e+12,4.046962,21.894718,150.58655,76.34486,248.43759,-11723.185,75.892395,20.982178,19.14915,17.055534,17.79305,16.511957,NaN,17.799505,0.033462,0.571773,3.195023,11.40517,0.572828,3.196832,11.406264,3.665312,282.28946,175.57422,0.715695,0.255128,0.000523,8e-06,18.617466,20.481495,149.73503,76.079445,248.25313,-11719.896,73.11214,0.255591,0.077845,0.442114,0.678529,1.077391,1.0652,0.028623,0.953222,0.953394,0.939353,0.118911,0.120026,0.160111,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.1013,2063.2056,189.71796,1.868126,2251119,21.089722,19.221596,17.061691,17.796831,16.512764,NaN,17.840027,0.905695,0.935454,0.994345,0.996523,0.999258,0.99972,0.963366,59.03362,54.907448,53.31049,148704172,1996,0,0,0,0,0,0,4478.3535,3783.1816,5.078607,0.943221,0.00121,1.3e-05,362.26556,1.361684,1.245603,1.1943,2.0962353e+12,29.165184,0.891218,0.911613,6.335106,1.118865,0.555981,0.079888,0.950485,0,502439,1.381569,1401.9218,6,101101.68,0.230544,44182.105,-0.020895,2846.4297,4.881293,61.58264,271.38885,126.674,38.42786,5.67678,-32.40561,315.46396,-0.73514,1.284067,NaN,272.0599,284.1596,0.778336,0,0,0,0,0,16,1,8,0,0,0,0,0,0,0,0,0,10,10,205,206,14,12,12,9010,0,0,0586m162,"",SER,0581m167,0.5659958095498179
58.5763,-16.1645,AGEL035418-160952,9906615375955943,-16.164152295313254,58.57666490665156,-35.55174868738095,52.01336659889448,-46.36636057271049,208.1088424961807,58413.346570870744,56670.170456702595,0,238185,9.412532,8.742693,7.726958,2847.4238,2978.8855,4139.899,5352.771,5780.0513,4192.571,5923.5303,8.16544e+10,1.214473,1.747475,15.031081,13.331127,-61.531372,6434.744,1.558738,22.28903,21.893972,19.557524,19.687832,NaN,12.978672,22.018066,0.033454,0.443881,0.659671,0.605976,0.487728,0.904592,1.480132,1.099966,1804.0302,1352.1481,1.992612,0.643457,0.001091,1.2e-05,140.25569,1.634706,14.946104,13.284792,-61.485695,6432.94,1.501647,0.264095,0.942408,5.969114,3.960543,1.897175,0.977639,3.398393,0.999886,0.999789,0.999011,0.000814,0.001274,0.056959,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.1013,2063.2056,189.71796,0.430151,2251119,22.396551,21.9664,19.56368,19.691612,NaN,12.978976,22.05858,0.905715,0.935467,0.994347,0.996524,0.999258,0.99972,0.963374,9.411439,8.739391,8.458862,148704172,2023,0,0,0,0,0,0,4478.3535,3783.1816,5.078607,0.943221,0.00121,1.3e-05,362.26556,1.361684,1.245603,1.1943,8.460026e+10,28.369368,0.986344,1.111757,8.046923,1.363666,0.605901,0.074538,1.070729,0,502439,-0.09218,172.4968,0.5,2212.5264,0.026756,1580.5007,-0.632631,2518.9312,1.113522,46.71982,60.1107,21.09791,10.6565,-2.030992,22.216305,17.783947,-0.127932,NaN,NaN,271.40137,284.66745,2.4949,0,0,0,0,0,16,1,8,0,0,0,0,0,0,0,0,0,10,10,204,207,14,12,12,9010,0,0,0586m162,"",SER,0581m167,1.7773043262211101
62.0946,-53.4538,AGEL040823-532714,9906604026891527,-53.454807308651695,62.094183799157015,-71.15754686449078,30.357256976922272,-45.42794340747816,262.94457125339363,58161.10944848074,56616.31236308259,0,65012,4.244596,3.494065,4.537419,2360.8313,2420.1985,78.63458,74.5836,0,0,0,2.718552e+09,-0.005532,0.151204,-6.681403,-1.530344,-90.196,-1325.2952,0.173593,NaN,24.55109,NaN,NaN,NaN,NaN,24.40117,0.009726,0,0.115501,0.133741,0.046201,0.309456,0.567301,-0.005375,4935.61,3592.2146,3.940567,1.470449,0.005268,6.1e-05,224.75574,0.1483,-6.6704,-1.528796,-90.17653,-1325.1871,0.17172,25.096708,3.166223,10.566478,30.958279,1.461855,1.267777,8.842012,0.999882,0.998268,1.000053,0.004003,0.004145,0.00842,0,0,0,0,0,0,0,0,0,0,0,0,0,2984.3787,2076.4792,130.94905,NaN,2303591,NaN,24.572147,NaN,NaN,NaN,NaN,24.412949,0.97162,0.980793,0.998353,0.998988,0.999784,0.999918,0.989211,4.243538,3.478937,4.537733,139113966,3335,0,0,0,0,0,0,5033.4116,3778.4348,14.500892,2.778341,0.005438,6.3e-05,224.30684,1.369361,1.242393,1.426479,2.6213852e+09,89.88381,0.948107,1.058596,0.874218,0.366927,0.310229,0.057026,0.962556,0,709343,0.159199,0,0,0,0,0,0,0,0,-0.377596,8.888369,-13.241317,-1.85385,-6.545135,-10.377019,2.574399,NaN,NaN,NaN,226.98145,232.26556,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,8,9,522,527,59,59,8,9010,0,0,0621m535,"",PSF,0616m531,3.734454179084747
62.0946,-53.4538,AGEL040823-532714,9906604026891585,-53.454306110173086,62.0961852258785,-71.15782425899103,30.361166883471945,-45.42693823403019,262.94341267208534,58161.10944848074,56616.31236308259,0,65012,73.793755,72.5628,78.74427,2344.4624,2427.1006,4344.779,6083.7437,6497.2554,6488.704,6512.5786,6.56458e+10,1.012913,5.195642,17.694252,-1.168269,56.994186,-7098.044,13.06338,22.48607,20.710901,19.380419,NaN,18.110424,NaN,19.709862,0.009748,0.122466,0.634125,1.608092,0.129133,0.668936,1.726926,0.9841,281.50647,169.80525,1.561689,0.625063,0.002446,4e-05,12.844717,5.09562,17.665045,-1.167084,56.981853,-7097.464,12.92211,0.752027,0.636515,5.8717,67.49459,1.668993,1.028155,0.816355,0.884612,0.853195,0.880859,0.108679,0.110344,0.107472,0,0,0,0,0,0,0,0,0,0,0,0,0,2984.3787,2076.4792,130.94905,1.785393,2303591,22.5174,20.732008,19.382214,NaN,18.110659,NaN,19.721666,0.971555,0.980749,0.998349,0.998986,0.999784,0.999918,0.989186,71.26224,63.000374,75.928535,139113966,3393,0,0,0,0,0,0,5033.4116,3778.4348,14.500892,2.778341,0.005438,6.3e-05,224.30684,1.369361,1.242393,1.426479,2.7117429e+10,73.16707,0.887518,0.99053,0.894464,0.459006,0.365992,0.060201,0.941499,0,709343,1.010342,0,4,5816.5415,-0.447478,2596.8518,0.071839,116.173325,5.49444,16.511389,66.400696,22.075573,-0.922707,2.818275,-44.627445,46.31223,NaN,NaN,NaN,225.41714,232.91187,0.339453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,525,527,59,59,8,9010,0,0,0621m535,"",DEV,0616m531,3.855849108628956
62.0946,-53.4538,AGEL040823-532714,9906604026891566,-53.45429629039597,62.09542716926411,-71.15755604936689,30.360042287539596,-45.42737452666676,262.9435782449993,58161.10944848074,56616.31236308259,0,65012,4.248024,3.581847,4.537369,2350.6648,2427.2297,188.67877,181.69295,0,0,0,5.4801336e+09,0.05862,0.22419,7.811698,12.451579,-42.76659,7553.07,-0.090651,25.579884,24.123459,20.268137,19.761938,NaN,12.804691,NaN,0.009739,0.044339,0.171177,0,0.108556,0.508012,0.982107,0.056954,4819.9805,3374.7134,3.311989,1.386129,0.005259,6.1e-05,223.30948,0.219878,7.798815,12.438965,-42.757343,7552.4536,-0.089671,3.208741,3.509851,8.838049,3.095494,1.910034,0.983005,33.611095,0.999506,0.966351,0.999802,0.0008,0.000856,0.001467,0,0,0,0,0,0,0,0,0,0,0,0,0,2984.3787,2076.4792,130.94905,1.46664,2303591,25.611185,24.144545,20.269928,19.763039,NaN,12.80478,NaN,0.971581,0.980767,0.998351,0.998987,0.999784,0.999918,0.989196,4.243896,3.269054,4.535397,139113966,3374,0,0,0,0,0,0,5033.4116,3778.4348,14.500892,2.778341,0.005438,6.3e-05,224.30684,1.369361,1.242393,1.426479,5.47653e+09,20.555546,0.860729,1.100881,0.762352,0.324731,0.27156,0.059504,0.968307,0,709343,NaN,0,0,0,0,0,0,0,0,3.954107,12.773233,14.192963,14.644888,-3.100806,59.126793,-1.340009,0.506889,NaN,NaN,226.008,232.92845,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,8,9,523,527,59,59,8,9010,0,0,0621m535,"",PSF,0616m531,2.5172004026979216
